variant,N,cutoff,P,rep,seconds,rc
super,35,15,1,1,536.553481301,0
super,35,15,1,2,532.511525474,0
super,35,15,1,3,529.474503427,0
super,35,15,2,1,607.322188581,0
super,35,15,2,2,618.848313206,0
super,35,15,2,3,682.280437481,0
super,35,15,4,1,752.487316545,0
super,35,15,4,2,626.664688344,0
super,35,15,4,3,761.435957705,0
super,35,15,8,1,883.716433049,0
super,35,15,8,2,985.833874260,0
super,35,15,8,3,971.300554970,0
super,35,20,1,1,1.578563513,0
super,35,20,1,2,1.550248713,0
super,35,20,1,3,1.612490187,0
super,35,20,2,1,1.854336246,0
super,35,20,2,2,1.893696378,0
super,35,20,2,3,1.918282106,0
super,35,20,4,1,2.107418170,0
super,35,20,4,2,1.965308544,0
super,35,20,4,3,2.001276065,0
super,35,20,8,1,2.181054867,0
super,35,20,8,2,2.240290755,0
super,35,20,8,3,2.104205765,0
super,35,25,1,1,0.026887609,0
super,35,25,1,2,0.027604216,0
super,35,25,1,3,0.030509961,0
super,35,25,2,1,0.053069595,0
super,35,25,2,2,0.056699916,0
super,35,25,2,3,0.057306144,0
super,35,25,4,1,0.052333966,0
super,35,25,4,2,0.048607980,0
super,35,25,4,3,0.050879300,0
super,35,25,8,1,0.055573684,0
super,35,25,8,2,0.061160989,0
super,35,25,8,3,0.058259802,0
super,35,30,1,1,0.001972321,0
super,35,30,1,2,0.001865075,0
super,35,30,1,3,0.001986370,0
super,35,30,2,1,0.004273141,0
super,35,30,2,2,0.004220377,0
super,35,30,2,3,0.005189936,0
super,35,30,4,1,0.006094932,0
super,35,30,4,2,0.006815091,0
super,35,30,4,3,0.004816170,0
super,35,30,8,1,0.008080323,0
super,35,30,8,2,0.007787629,0
super,35,30,8,3,0.006955562,0
