variant,N,P,reps,median_seconds,std_seconds
parpseq,50000,1,8,0.039760,0.002040
parpseq,100000,1,8,0.078478,0.003408
parpseq,150000,1,8,0.122584,0.004989
parpseq,200000,1,8,0.174834,0.004924
parpseq,250000,1,8,0.227424,0.008122
parpseq,300000,1,8,0.296860,0.036884
parpseq,350000,1,8,0.344342,0.021669
parpseq,400000,1,8,0.389770,0.011892
parpseq,450000,1,8,0.445865,0.006675
parpseq,500000,1,8,0.508898,0.015381
parpseq,550000,1,8,0.562725,0.018448
parpseq,600000,1,8,0.621266,0.017107
parpseq,650000,1,8,0.674284,0.011635
parpseq,700000,1,8,0.723424,0.013185
parpseq,750000,1,8,0.792447,0.020217
parpseq,800000,1,8,0.857280,0.012114
parpseq,850000,1,8,0.944936,0.008224
parpseq,900000,1,8,0.988963,0.018992
parpseq,950000,1,8,1.063577,0.022088
parpseq,1000000,1,8,1.073243,0.024796
parpseq,50000,2,8,0.024462,0.001106
parpseq,100000,2,8,0.054607,0.001772
parpseq,150000,2,8,0.098952,0.008078
parpseq,200000,2,8,0.122894,0.002459
parpseq,250000,2,8,0.166365,0.014255
parpseq,300000,2,8,0.213798,0.028948
parpseq,350000,2,8,0.238894,0.007888
parpseq,400000,2,8,0.284203,0.011149
parpseq,450000,2,8,0.315659,0.013007
parpseq,500000,2,8,0.379185,0.014692
parpseq,550000,2,8,0.409460,0.019982
parpseq,600000,2,8,0.471051,0.027966
parpseq,650000,2,8,0.514294,0.021950
parpseq,700000,2,8,0.519026,0.010210
parpseq,750000,2,8,0.596069,0.021522
parpseq,800000,2,8,0.621382,0.009582
parpseq,850000,2,8,0.697162,0.028323
parpseq,900000,2,8,0.727659,0.012284
parpseq,950000,2,8,0.769567,0.036995
parpseq,1000000,2,8,0.808734,0.019255
parpseq,50000,4,8,0.026349,0.001442
parpseq,100000,4,8,0.050169,0.002379
parpseq,150000,4,8,0.092577,0.006104
parpseq,200000,4,8,0.118776,0.002292
parpseq,250000,4,8,0.161463,0.005005
parpseq,300000,4,8,0.186699,0.010078
parpseq,350000,4,8,0.236418,0.008811
parpseq,400000,4,8,0.273064,0.012438
parpseq,450000,4,8,0.316966,0.014880
parpseq,500000,4,8,0.368996,0.011917
parpseq,550000,4,8,0.406495,0.013576
parpseq,600000,4,8,0.453229,0.018006
parpseq,650000,4,8,0.485315,0.020112
parpseq,700000,4,8,0.528852,0.016305
parpseq,750000,4,8,0.574712,0.012701
parpseq,800000,4,8,0.618850,0.028623
parpseq,850000,4,8,0.690493,0.015234
parpseq,900000,4,8,0.731366,0.012160
parpseq,950000,4,8,0.778841,0.014544
parpseq,1000000,4,8,0.815064,0.024021
parpseq,50000,8,8,0.032511,0.001649
parpseq,100000,8,8,0.059879,0.003580
parpseq,150000,8,8,0.098438,0.004547
parpseq,200000,8,8,0.143267,0.012266
parpseq,250000,8,8,0.191466,0.011127
parpseq,300000,8,8,0.241452,0.011899
parpseq,350000,8,8,0.252963,0.008483
parpseq,400000,8,8,0.321817,0.019848
parpseq,450000,8,8,0.369241,0.005950
parpseq,500000,8,8,0.410349,0.061695
parpseq,550000,8,8,0.449163,0.018997
parpseq,600000,8,8,0.503247,0.009521
parpseq,650000,8,8,0.550176,0.012841
parpseq,700000,8,8,0.603256,0.018233
parpseq,750000,8,8,0.668850,0.102296
parpseq,800000,8,8,0.721574,0.051261
parpseq,850000,8,8,0.761486,0.018016
parpseq,900000,8,8,0.843168,0.049869
parpseq,950000,8,8,0.878716,0.039161
parpseq,1000000,8,8,0.939914,0.036421
